Quebra;Quebra2;Código;Descrição;Quantidade;Faturamento;Preço médio;Custo Total;Imposto Estadual;Imposto Federal;Lucro;Margem;Markup;Participação;Acumulado;Classificação;ICMS ST;Fecop ST
;;4;ABOBRINHA ITALIANA KG;1,33;9,89;7,44;5,83;0;0;R$560.00;R$ 41,10;69,77;0,41;0,41;;;
;;6;ABOBORA SERGIPANA KG;0,682;5,45;7,99;4,66;0;0;R$4.42;R$ 14,53;17;0,08;0,48;;;
;;13;ALHO PORO UN.;2;9,98;4,99;4,4;0,7;0;R$31.25;R$ 48,91;126,82;0,56;1,04;;;
;;14;BATATA DOCE ROXA KG;2,375;18,98;7,99;12,52;0;0;R$36.18;R$ 34,03;51,59;0,64;1,69;;;
;;16;BATATA INGLESA KG;7,625;70,04;9,19;54,44;0;0;R$87.36;R$ 22,27;28,65;1,56;3,24;;;
;;21;BETERRABA KG;1,245;8,7;6,99;6,18;0;0;R$14.11;R$ 29,02;40,89;0,25;3,5;;;
;;29;CENOURA KG;5,36;59,73;11,14;45,02;0;0;R$82.38;R$ 24,62;32,66;1,47;4,96;;;
;;31;CHUCHU KG;0,49;1,96;4;1,39;0;0;R$3.19;R$ 29,00;40,85;0,06;5,02;;;
;;34;COUVE FLOR UN.;3;26,97;8,99;21;0;0;R$33.43;R$ 22,14;28,43;0,6;5,62;;;
;;57;PEPINO KG;0,35;1,75;5;1,12;0;0;R$3.53;R$ 35,80;55,76;0,06;5,68;;;
;;79;TOMATE CARMEM KG;0,185;2,03;10,97;1,36;0;0;R$3.75;R$ 33,02;49,29;0,07;5,75;;;
;;80;TOMATE ITALIANO KG;1,82;20,01;10,99;13,38;0;0;R$37.13;R$ 33,15;49,59;0,66;6,41;;;
;;86;ABACAXI C/ CASCA UN.;1;13,99;13,99;8,19;0;0;R$32.48;R$ 41,46;70,82;0,58;6,99;;;
;;101;BANANA DAGUA KG;3,79;22,7;5,99;14,1;0;0;R$48.16;R$ 37,89;61,01;0,86;7,85;;;
;;104;BANANA PRATA KG;7,98;79,73;9,99;55,22;0;0;R$137.26;R$ 30,74;44,38;2,45;10,29;;;
;;137;LARANJA LIMA KG;2,845;19,89;6,99;15,59;0;0;R$24.08;R$ 21,62;27,58;0,43;10,72;;;
;;144;LARANJA PERA KG;0,36;1,8;5;1,42;0;0;R$2.13;R$ 21,20;26,9;0,04;10,76;;;
;;146;LIMAO TAHITI KG;0,975;6,81;6,98;4,35;0;0;R$13.78;R$ 36,15;56,61;0,25;11,01;;;
;;148;LARANJA SELETA KG;1,56;10,9;6,99;7,41;0;0;R$19.54;R$ 32,02;47,1;0,35;11,35;;;
;;151;MACA ARGENTINA KG;0,815;16,29;19,99;11,28;0;0;R$28.06;R$ 30,76;44,42;0,5;11,85;;;
;;154;MACA GALA KG;0,65;10,39;15,98;7,55;0;0;R$15.90;R$ 27,37;37,68;0,28;12,14;;;
;;157;MAMAO FORMOSA/BAHIA KG;0,98;10,77;10,99;6,11;0;0;R$26.10;R$ 43,31;76,4;0,47;12,6;;;
;;158;MAMAO PAPAYA KG;1,375;17,87;13;11,34;0;0;R$36.57;R$ 36,52;57,53;0,65;13,26;;;
;;161;MANGA PALMER KG;0,75;9;12;6,47;0;0;R$14.17;R$ 28,08;39,05;0,25;13,51;;;
;;162;MANGA TOMMY KG;0,625;6,87;10,99;4,81;0;0;R$11.54;R$ 29,95;42,75;0,21;13,71;;;
;;178;MORANGO BJ;2;19,98;9,99;13,12;0;0;R$38.42;R$ 34,33;52,29;0,68;14,4;;;
;;193;ARROZ MAXIMO BRANCO 1KG;1;7,99;7,99;5,98;0;0;R$11.26;R$ 25,16;33,61;0,2;14,6;;;
;;214;UVA THOMPSON S/ CAROCO UN.;1;13,99;13,99;9,98;0;0;R$22.46;R$ 28,66;40,18;0,4;15;;;
;;219;OVOS VERMELHOS DZ;2;25,98;12,99;18,8;0;0;R$40.21;R$ 27,64;38,19;0,72;15,72;;;
;;223;ALFACE AMERICANA UN.;1;3,99;3,99;3;0;0;R$5.54;R$ 24,81;33;0,1;15,82;;;
;;233;COENTRO UN.;2;5,98;2,99;3;0;0;R$16.69;R$ 49,83;99,33;0,3;16,11;;;
;;237;ESPINAFRE UN.;4;19,96;4,99;12;0;0;R$44.58;R$ 39,88;66,33;0,79;16,91;;;
;;244;SALSA UN.;2;6,58;3,29;3,6;0;0;R$16.69;R$ 45,29;82,78;0,3;17,2;;;
;;305;COCA COLA ZERO 350ML;2;6,98;3,49;5,96;0;0;R$5.71;R$ 14,61;17,11;0,1;17,31;;;
;;311;COCA COLA 600ML;1;5,99;5,99;4,56;0;0;R$8.01;R$ 23,87;31,36;0,14;17,45;;;
;;348;COLORIFICO TEMPEMAR 70G;2;6,58;3,29;4,38;0;0,61;R$12.32;R$ 24,18;50,23;0,22;17,67;;;
;;357;LOURO EM FOHAS TEMPEMAR 5G;1;2,99;2,99;1,47;0,54;0,28;R$8.51;R$ 23,59;103,4;0,15;17,82;;;
;;359;CHIMICHURRI TEMPEMAR 14G;1;3,69;3,69;1,71;0;0,34;R$11.09;R$ 44,41;115,79;0,2;18,02;;;
;;361;OREGANO TEMEPEMAR 10G;3;9,87;3,29;4,41;1,78;0,91;R$30.58;R$ 28,07;123,81;0,55;18,56;;;
;;363;COMINHO MOIDO TEMPEMAR 24G;3;9,87;3,29;4,68;0;0,91;R$29.06;R$ 43,33;110,9;0,52;19,08;;;
;;596;ACUCAR UNIAO CRISTAL ORG. 1KG;1;9,79;9,79;7;0,69;0;R$15.62;R$ 21,49;39,86;0,28;19,36;;;
;;616;AZEITONA VERDE S/ CAROCO KG;0,16;5,28;33;3,19;0,95;0,49;R$11.70;R$ 12,30;65,41;0,21;19,57;;;
;;672;PAO FRANCES DA CASA KG;5,57;105,77;18,99;31,75;7,4;0;R$414.51;R$ 62,99;233,14;7,39;26,96;;;
;;693;COCA COLA ZERO 2L+250ML GRATIS;1;9,99;9,99;7,35;0;0;R$14.78;R$ 26,43;35,92;0,26;27,22;;;
;;867;COCA COLA 250ML;1;2,29;2,29;1,84;0;0;R$2.52;R$ 19,65;24,46;0,04;27,27;;;
;;925;AMEIXA SECA S/ CAROCO KG;0,608;27,36;45;17,81;0;0;R$53.48;R$ 34,89;53,58;0,95;28,22;;;
;;937;SACOLA PLASTICA UN.;52;4,68;0,09;3,64;0;0,43;R$5.82;R$ 12,97;28,57;0,1;28,32;;;
;;942;H2O LIMONETO 1.5L;2;15,98;7,99;10,84;0;0;R$28.78;R$ 32,17;47,42;0,51;28,84;;;
;;990;BROCOLIS AMERICANO UN.;2;15,98;7,99;15;0;0;R$5.49;R$ 6,13;6,53;0,1;28,93;;;
;;1002;ALFACE CRESPA HIDROPONICA UN.;2;7,98;3,99;4;0;0;R$22.29;R$ 49,87;99,5;0,4;29,33;;;
;;1004;RUCULA HIDROPONICA UN.;2;7,98;3,99;4;0;0;R$22.29;R$ 49,87;99,5;0,4;29,73;;;
;;1022;AIPIM C/ CASCA KG;3,775;18,83;4,99;13,59;0;0;R$29.34;R$ 27,83;38,56;0,52;30,25;;;
;;1033;ABACATE KG;0,53;5,82;10,98;4,18;0;0;R$9.18;R$ 28,24;39,35;0,16;30,42;;;
;;1035;MELANCIA FATIADA S/CASCA UN.;2;21,98;10,99;12,66;0;0;R$52.19;R$ 42,40;73,62;0,93;31,35;;;
;;1091;CHA DE DENTRO/COXAO MOLE PED. KG;0,968;36,77;37,99;25,17;0;0;R$64.96;R$ 31,55;46,1;1,16;32,51;;;
;;1097;FILE DE PEITO DE FRANGO RESF. KG;1,124;19,1;16,99;15,71;1,34;0;R$18.98;R$ 10,73;21,55;0,34;32,84;;;
;;1270;AGUA DE COCO NAT. 500ML;1;11,99;11,99;7,6;0;1,11;R$24.58;R$ 27,36;57,76;0,44;33,28;;;
;;1344;PAO PLUSVITA TRADICIONAL 480G;1;6,99;6,99;5,1;0,49;0,65;R$10.58;R$ 10,78;37,06;0,19;33,47;;;
;;1455;BISNAGUITO PLUSVITA 300G;1;7,59;7,59;5,26;0;0,7;R$13.05;R$ 21,45;44,3;0,23;33,7;;;
;;1460;ACUCAR UNIAO REFINADO 1KG;2;11,38;5,69;8,7;0,8;0;R$15.01;R$ 16,56;30,8;0,27;33,97;;;
;;1611;GATORADE LIMAO 500ML;3;17,97;5,99;12,45;0;0;R$30.91;R$ 30,72;44,34;0,55;34,52;;;
;;1652;GOIABADA KG;0,458;5,95;12,99;4,19;0;0,55;R$9.86;R$ 20,40;42,14;0,18;34,7;;;
;;1767;GATORADE UVA 500ML;1;5,99;5,99;4,15;0;0;R$10.30;R$ 30,72;44,34;0,18;34,88;;;
;;1842;AZEITONA VERDE RECHEADA KG;0,166;6,14;36,99;3,71;1,11;0,57;R$13.61;R$ 12,32;65,49;0,24;35,12;;;
;;1871;SUKITA LARANJA 2L;1;5,99;5,99;4,01;0;0;R$11.09;R$ 33,06;49,38;0,2;35,32;;;
;;2035;LIMPADOR VEJA GOLD LIMPEZA PESADA 500ML;1;7,99;7,99;5,3;0;0,74;R$15.06;R$ 24,42;50,75;0,27;35,59;;;
;;2114;CEBOLA NACIONAL KG;3,355;26,81;7,99;19,39;0;0;R$41.55;R$ 27,67;38,25;0,74;36,33;;;
;;2155;GUARAVITA 290ML;2;2,98;1,49;1,7;0;0;R$7.17;R$ 42,95;75,29;0,13;36,46;;;
;;2251;BISC. PIRAQUE QUEIJINHO 100G;2;8,58;4,29;5,96;0;0,79;R$14.67;R$ 21,29;43,96;0,26;36,72;;;
;;2368;PAPRICA DOCE TEMPEMAR14G;3;7,77;2,59;3,57;0;0,72;R$23.52;R$ 44,80;117,65;0,42;37,14;;;
;;2462;BOLO PEQUENO CHOCO. DA CASA;1;9,99;9,99;3,99;1,8;0,92;R$33.60;R$ 32,81;150,38;0,6;37,74;;;
;;2466;BOLO PEQUENO LARANJA DA CASA;1;9,99;9,99;3,99;1,8;0,92;R$33.60;R$ 32,81;150,38;0,6;38,34;;;
;;2487;PIMENTA DO REINO MOIDA TEMPEMAR 35G;2;11,98;5,99;5,52;0;1,11;R$36.18;R$ 44,67;117,03;0,64;38,98;;;
;;2605;MENTOS STICK FRUIT 37.5G;1;2,69;2,69;1,54;0,48;0,25;R$6.44;R$ 15,50;74,68;0,11;39,1;;;
;;2670;FANTA UVA 2L;1;6,79;6,79;5,65;0;0;R$6.38;R$ 16,79;20,18;0,11;39,21;;;
;;2713;PAO PLUSVITA INTEGRAL 480G;2;15,98;7,99;10,74;0;1,48;R$29.34;R$ 23,54;48,79;0,52;39,73;;;
;;3001;AMENDOIM GRELHADITOS 24G;2;1,98;0,99;1,16;0;0;R$4.59;R$ 41,41;70,69;0,08;39,82;;;
;;3079;ALFACE CRESPA ROXA HIDROPONICA UN.;2;7,98;3,99;4;0;0;R$22.29;R$ 49,87;99,5;0,4;40,21;;;
;;3516;CHEIRO VERDE UN.;4;14,36;3,59;7,2;0;0;R$40.10;R$ 49,86;99,44;0,71;40,93;;;
;;3526;LA DE ACO BOMBRIL ECO 60G;1;3,59;3,59;1,96;0;0,33;R$9.13;R$ 36,15;83,16;0,16;41,09;;;
;;3529;GUARAVITON GINSENG 500ML;1;2,99;2,99;2,05;0;0;R$5.26;R$ 31,44;45,85;0,09;41,18;;;
;;3550;FARINHA DE MILHO YOKI FLOCAO 500G;2;13,18;6,59;9,26;0,92;0;R$21.95;R$ 22,75;42,33;0,39;41,58;;;
;;3651;KAPO UVA 200ML;3;6,87;2,29;4,95;0;0;R$10.75;R$ 27,95;38,79;0,19;41,77;;;
;;3658;HALLS EXTRA FORTE 27.5G;1;1,69;1,69;1,02;0,3;0,16;R$3.75;R$ 12,39;65,69;0,07;41,83;;;
;;3835;REPOLHO ROXO KG;0,635;5,07;7,98;3,53;0;0;R$8.62;R$ 30,36;43,6;0,15;41,99;;;
;;3862;MACA FUJI KG;0,995;15,91;15,99;12,1;0;0;R$21.34;R$ 23,95;31,5;0,38;42,37;;;
;;3931;CERVEJA ITAIPAVA 473ML;4;15,96;3,99;11,24;0;0;R$26.43;R$ 29,57;41,99;0,47;42,84;;;
;;4264;UVA VITORIA S/ CAROCO UN.;1;13,99;13,99;9,98;0;0;R$22.46;R$ 28,66;40,18;0,4;43,24;;;
;;4280;COUVE MINEIRA UN.;9;23,31;2,59;10,8;0;0;R$70.06;R$ 53,67;115,83;1,25;44,49;;;
;;4318;ATUM GOMES DA COSTA RALADO NATURAL 170G;3;24,87;8,29;17,76;0;2,3;R$39.82;R$ 19,34;40,03;0,71;45,2;;;
;;4388;LAVA ROUPAS OMO LIQUIDO LAV. PERF. REFIL 900ML;1;15,99;15,99;10,51;0;1,48;R$30.69;R$ 25,02;52,14;0,55;45,75;;;
;;4626;DETERGENTE LIMPOL CRISTAL 500ML;2;4,98;2,49;3,98;0;0,46;R$5.60;R$ 10,83;25,13;0,1;45,85;;;
;;4671;QUEIJO PRATO LIRA KG;0,22;8,8;40;6,05;0;0;R$15.40;R$ 31,28;45,51;0,27;46,12;;;
;;4898;TAXA DE SERVICO 1;5;35;7;0;0;3,24;R$196.00;R$ 90,75;0;3,49;49,61;;;
;;4904;COCO RALADO MENINA 100G;2;7,58;3,79;4,88;1,36;0;R$15.12;R$ 17,62;55,33;0,27;49,88;;;
;;4931;AROMA BAUNILHA TEMPEMAR 30ML;1;2,99;2,99;1,64;0,54;0,28;R$7.56;R$ 17,90;82,32;0,13;50,02;;;
;;5350;BISC. TRAKINAS MORANGO 126G;3;8,97;2,99;6,06;0;0,83;R$16.30;R$ 23,19;48,02;0,29;50,31;;;
;;5601;LEITE NINHO INTEGRAL 1L;2;11,78;5,89;9,58;0;0;R$12.32;R$ 18,68;22,96;0,22;50,53;;;
;;5626;ALCATRA C/MAM. PED. KG;2,314;101,79;43,99;71,27;0;0;R$170.91;R$ 29,98;42,82;3,05;53,58;;;
;;5725;VINAGRE PEIXE MACA 750ML;1;5,19;5,19;3,58;0,36;0,48;R$9.02;R$ 14,77;44,97;0,16;53,74;;;
;;5934;AGUA DE COCO KERO COCO 1L;1;9,99;9,99;6,98;0;0,92;R$16.86;R$ 20,88;43,12;0,3;54,04;;;
;;5967;CREME DE LEITE ITALAC LEVE 200G;1;3,59;3,59;2,59;0;0,33;R$5.60;R$ 18,61;38,61;0,1;54,14;;;
;;6074;AZEITE ANDORINHA EXTRA VIRGEM 500ML;1;44,79;44,79;31,88;0;0;R$72.30;R$ 28,82;40,5;1,29;55,43;;;
;;6162;AZEITE BORGES E. VIRG. CLASS. 500ML;2;75,98;37,99;61,96;0;0;R$78.51;R$ 18,45;22,63;1,4;56,83;;;
;;6281;CHOCO. KINDER JOY 20G;1;8,99;8,99;6,37;0;0,83;R$14.67;R$ 19,89;41,13;0,26;57,09;;;
;;6307;ARROZ BRANCO COMBRASIL 1KG;1;7,99;7,99;4,73;0;0;R$18.26;R$ 40,80;68,92;0,33;57,41;;;
;;6458;BACON AURORA DEF.PED KG;0,192;6,91;35,99;2,69;0;0;R$23.63;R$ 61,10;157,07;0,42;57,83;;;
