Quebra;Quebra2;Código;Descrição;Quantidade;Faturamento;Preço médio;Custo Total;Imposto Estadual;Imposto Federal;Lucro;Margem;Markup;Participação;Acumulado;Classificação;ICMS ST;Fecop ST
;;6844;MILHO EM CONSERVA PREDILECTA 170G;1;3,79;3,79;2,69;0;0;R$6.16;R$ 29,02;40,89;0,11;57,94;;;
;;7047;SABAO PASTOSO NEUTRAL 500G;1;9,99;9,99;6,43;1,8;0,92;R$19.94;R$ 8,39;55,37;0,36;58,3;;;
;;7154;TRIDENT FRESH INTENSE 8G;2;5,18;2,59;3,58;0,93;0,48;R$8.96;R$ 3,64;44,69;0,16;58,46;;;
;;7202;TOALHA DE PAPEL SOC.CLEAN C/ 2UN;2;10,58;5,29;6,62;0;0,98;R$22.18;R$ 28,18;59,82;0,4;58,85;;;
;;7484;CAFE PILAO CAPSULA ALUM. ESPRESSO07 10UN;1;22,99;22,99;16,18;1,61;0;R$38.14;R$ 22,62;42,09;0,68;59,53;;;
;;7559;CHA LEAO FUNCIONAIS REEQUILIBRA 18G;1;11,99;11,99;8,52;0;1,11;R$19.43;R$ 19,69;40,73;0,35;59,88;;;
;;7640;SABONETE PHEBO FRESCOR DA MANHA 90G;1;4,59;4,59;3,1;0,32;0;R$8.34;R$ 25,44;48,06;0,15;60,03;;;
;;7731;AGUA SANITARIA YPE 2L;1;8,99;8,99;6,35;0;0,83;R$14.78;R$ 20,12;41,57;0,26;60,29;;;
;;7770;KANI KAMA CONG ASIAFOOD 200G;2;19,18;9,59;13,4;0;1,77;R$32.37;R$ 20,89;43,13;0,58;60,87;;;
;;7785;COCA COLA ZERO 15L;1;7,99;7,99;5,49;0;0;R$14.00;R$ 31,29;45,54;0,25;61,12;;;
;;8117;FEIRINHA UN.;3;5,97;1,99;0;0;0;R$33.43;R$ 100,00;0;0,6;61,72;;;
;;8183;BISC. POLVILHO E GOSTOSO NATURAL 80G;1;3,19;3,19;2,25;0;0,3;R$5.26;R$ 20,22;41,78;0,09;61,81;;;
;;8256;AGUA MINERAL CRYSTAL S/ GAS 1.5L;6;22,14;3,69;11,76;0;0;R$58.13;R$ 46,88;88,27;1,04;62,85;;;
;;8353;GELATINA DR. OETKER UVA 30G;3;5,97;1,99;4,02;1,07;0,55;R$10.92;R$ 5,41;48,51;0,19;63,04;;;
;;8442;PAPEL HIGIENICO NEVE SUPREME C/ 4UN.;1;9,99;9,99;6,78;0,7;0;R$17.98;R$ 25,12;47,35;0,32;63,36;;;
;;8519;AROMAT. FUMACA LIQUIDA TEMPEMAR 120ML;1;12,99;12,99;9,1;0;1,2;R$21.78;R$ 20,70;42,75;0,39;63,75;;;
;;8717;SABONETE LIQ. NIVEA CREME SOFT 200ML;1;7,59;7,59;5,29;0,53;0;R$12.88;R$ 23,31;43,48;0,23;63,98;;;
;;8885;BISC.PIRAQUE RECH.LIMAO. 160G;1;4,29;4,29;2,89;0;0,4;R$7.84;R$ 23,38;48,44;0,14;64,12;;;
;;9137;BATATA PALHA TRAD YOKI 105G;2;13,98;6,99;8,9;0;1,29;R$28.45;R$ 27,09;57,08;0,51;64,63;;;
;;9149;BISC. PIRAQUE RECH.MORANGO 160G;2;8,58;4,29;5,76;0;0,79;R$15.79;R$ 23,62;48,96;0,28;64,91;;;
;;9291;OVOS BRANCOS DZ;3;32,97;10,99;19,8;0;0;R$73.75;R$ 39,95;66,52;1,31;66,22;;;
;;9472;SABONETE PHEBO RAIZ DO ORIENTE 90G;1;4,99;4,99;3,49;0,35;0;R$8.40;R$ 23,06;42,98;0,15;66,37;;;
;;9639;LAVA ROUPAS SURF LIQ. COCO 5 EM 1 3L;1;27,99;27,99;20,1;0;2,59;R$44.18;R$ 18,94;39,25;0,79;67,16;;;
;;9658;GRANOLA INT. JASMINE MACA E CANELA 300G;2;29,18;14,59;20,46;0;2,7;R$48.83;R$ 20,63;42,62;0,87;68,03;;;
;;9660;GRANOLA INT. JASMINE TRAD. C/COCO E UVAS-PASSAS 300G;1;14,59;14,59;10,23;0;1,35;R$24.42;R$ 20,63;42,62;0,44;68,47;;;
;;9670;WHISKAS PATE FRANGO LT 290G;5;56,45;11,29;40,25;10,16;5,22;R$90.72;R$ 1,45;40,25;1,62;70,08;;;
;;9869;TAPIOCA NORDESTINA 500G;1;5,99;5,99;2,93;1,08;0,55;R$17.14;R$ 23,84;104,44;0,31;70,39;;;
;;9925;GUARDANAPO BOB 20X23 50UN.;2;3,98;1,99;2,6;0;0,37;R$7.73;R$ 25,42;53,08;0,14;70,53;;;
;;10030;CHA LEAO FUZE FRUTAS VERMELHAS 16G;1;11,59;11,59;7,46;0;1,07;R$23.13;R$ 26,38;55,36;0,41;70,94;;;
;;10443;CAFE MELITTA TRAD. POUCH 500G;1;22,59;22,59;15,98;1,58;0;R$37.02;R$ 22,26;41,36;0,66;71,6;;;
;;10582;GUARANA ANTARCTICA 200ML;1;1,49;1,49;1,21;0;0;R$1.57;R$ 18,79;23,14;0,03;71,63;;;
;;10778;FEIJAO COMBRASIL MULATINHO 500G;1;9,99;9,99;7,02;0;0;R$16.63;R$ 29,73;42,31;0,3;71,92;;;
;;10779;FEIJAO COMBRASIL BRANCO 500G;1;7,99;7,99;5,5;0,56;0;R$13.94;R$ 24,17;45,27;0,25;72,17;;;
;;10876;LEITE ITALAC INTEGRAL 1L;1;5,59;5,59;3,99;0;0;R$8.96;R$ 28,62;40,1;0,16;72,33;;;
;;11036;LEITE MOLICO DESNATADO 1L;12;76,68;6,39;57,48;0;0;R$107.52;R$ 25,04;33,4;1,92;74,25;;;
;;11122;GELATINA LINEA CEREJA 10G;1;4,19;4,19;2,99;0,75;0,39;R$6.72;R$ 1,39;40,13;0,12;74,37;;;
;;11137;CAFE 3 CORACOES CHOCOLATTO 300G;1;7,59;7,59;5,27;0,53;0;R$12.99;R$ 23,57;44,02;0,23;74,6;;;
;;11327;FILE DE PEITO SEARA 1KG;1;21,99;21,99;15,31;1,54;0;R$37.41;R$ 23,38;43,63;0,67;75,27;;;
;;11502;SACOS PLASTICOS FREEZER P/ALIMENTOS 3L 50UN;1;7,99;7,99;5,55;0;0,74;R$13.66;R$ 21,29;43,96;0,24;75,51;;;
;;11542;IOG.NESTLE GREGO T.MARAC.L. 90G;2;6,58;3,29;4,48;0;0;R$11.76;R$ 31,91;46,88;0,21;75,72;;;
;;11729;AMENDOIM ELMA CHIPS JAPONES 100G;2;17,18;8,59;12,24;3,09;1,59;R$27.66;R$ 1,50;40,36;0,49;76,21;;;
;;12219;WHISKAS PATE CARNE LT 290G;1;11,99;11,99;8,19;2,16;1,11;R$21.28;R$ 4,44;46,4;0,38;76,59;;;
;;12268;C. DENTAL COLGATE TOTAL 12 FRESH 90G;1;10,79;10,79;7,48;0,76;0;R$18.54;R$ 23,67;44,25;0,33;76,92;;;
;;12418;IOG. NESTLE GREGO TRAD. 90G;1;3,29;3,29;2,24;0;0;R$5.88;R$ 31,91;46,88;0,1;77,03;;;
;;12560;GELATINA DR. OETKER CEREJA 20G;2;3,98;1,99;2,68;0,72;0,37;R$7.28;R$ 5,41;48,51;0,13;77,16;;;
;;12587;AGUA MINERAL S/ GAS NESTLE 510ML;1;1,59;1,59;1,29;0;0;R$1.68;R$ 18,87;23,26;0,03;77,19;;;
;;12807;PAO PLUSVITA ARTESANO 500G;1;9,99;9,99;6,36;0;0,92;R$20.33;R$ 27,09;57,08;0,36;77,55;;;
;;12861;GELATINA LINEA MORANGO 10G;3;12,57;4,19;8,97;2,26;1,16;R$20.16;R$ 1,39;40,13;0,36;77,91;;;
;;13158;MATTE LEAO PESSEGO 1.5L;1;7,69;7,69;5,59;0;0,71;R$11.76;R$ 18,06;37,57;0,21;78,12;;;
;;13327;GELATINA DR. OETKER MORANGO 20G;2;3,98;1,99;2,68;0,72;0,37;R$7.28;R$ 5,41;48,51;0,13;78,25;;;
;;13376;SORVETE KIBON CREMOSISSIMO CREME 1.5L;1;33,99;33,99;23,92;0;3,14;R$56.39;R$ 20,38;42,1;1,01;79,25;;;
;;13452;BISC. CHOCOLICIA 132G;1;6,99;6,99;5,4;0;0,65;R$8.90;R$ 13,50;29,44;0,16;79,41;;;
;;13825;SABAO YPE GLIC NEUTRO 180G;3;12,57;4,19;8,67;0;1,16;R$21.84;R$ 21,78;44,98;0,39;79,8;;;
;;13910;PEPINO JAPONÊS KG;0,365;2,92;8;2,05;0;0;R$4.87;R$ 29,63;42,1;0,09;79,89;;;
;;13924;BATATA RUFFLES ORIGINAL 40G;3;12,87;4,29;9,12;0;1,19;R$21.00;R$ 19,89;41,12;0,37;80,26;;;
;;13950;P. HIG.ELITE ULT.FOLHA DUP.LV12PG11;1;15,99;15,99;13,45;1,12;0;R$14.22;R$ 8,88;18,88;0,25;80,52;;;
;;13951;PAPEL HIGIENICO ELITE PR. FL. TRIPLA C/ 4UN.;1;6,99;6,99;4,35;0,49;0;R$14.78;R$ 30,76;60,69;0,26;80,78;;;
;;14145;FARINHA DE MILHO FLOCAO COMBRASIL 500G;1;3,59;3,59;2,24;0,25;0;R$7.56;R$ 30,58;60,27;0,13;80,91;;;
;;14268;IOG. NESTLE GREGO TRAD. 360G;1;10,29;10,29;7,14;0;0;R$17.64;R$ 30,61;44,12;0,31;81,23;;;
;;14269;IOG.NESTLE GREGO TRAD./MOR.540G;1;13,79;13,79;9,73;0;0;R$22.74;R$ 29,44;41,73;0,41;81,63;;;
;;14406;MOLHO DE TOM.POMAROLA T.RAD 300G;2;6,38;3,19;4,3;0;0,59;R$11.65;R$ 23,35;48,37;0,21;81,84;;;
;;14463;SABAO COCO RUTH CARE BARRA 180;5;23,95;4,79;14,35;4,31;2,22;R$53.76;R$ 12,83;66,9;0,96;82,8;;;
;;14588;RACAO WHISKAS FRANGO 900G;1;28,99;28,99;20,49;5,22;2,68;R$47.60;R$ 2,07;41,48;0,85;83,65;;;
;;14613;TOMATE SWEET GRAPE 300G;2;17,98;8,99;12,6;0;0;R$30.13;R$ 29,92;42,7;0,54;84,19;;;
;;14629;QUEIJO PARM. SEGREDO DE CHEF Z. LAC 40G;1;5,99;5,99;4,24;0;0;R$9.80;R$ 29,22;41,27;0,17;84,36;;;
;;14657;MORTADELA SEARA TRAD. FAT. 180G;2;11,98;5,99;7,86;0,84;1,11;R$23.07;R$ 18,14;52,42;0,41;84,77;;;
;;14681;BAGUETE FRANCESA C/PARMESAO KG;0,345;8,97;26;2,46;0;0,83;R$36.46;R$ 63,37;265,17;0,65;85,42;;;
;;14684;SACADURA C/PARMESAO KG;0,205;5,33;26;1,31;0;0,49;R$22.51;R$ 66,10;305,62;0,4;85,82;;;
;;14705;CHOCO. GRAO 70% CACAU DA AMAZ/STEVIA 25G;1;6,59;6,59;4,52;0;0,61;R$11.59;R$ 22,16;45,8;0,21;86,03;;;
;;14829;PAO DOCE COLEGIAL C/3;4;15,96;3,99;6,28;0;1,48;R$54.21;R$ 51,40;154,14;0,97;87;;;
;;14955;PAPEL HIGIENICO NEVE T. DE SEDA C/ 4UN. 20X10CM;1;6,59;6,59;4,39;0,46;0;R$12.32;R$ 26,39;50,11;0,22;87,22;;;
;;14980;BEB. LAC. PRO WHEY COCO/BATATA DOCE 250ML;1;7,59;7,59;5,3;0;0;R$12.82;R$ 30,17;43,21;0,23;87,44;;;
;;15195;INSETICIDA MORTEIN PRO ACAO TOTAL 360ML;1;13,59;13,59;8,77;2,45;1,26;R$26.99;R$ 8,22;54,96;0,48;87,93;;;
;;15353;BISC. ART. BIJ. DA VOVO 50G;1;5,59;5,59;4;0;0,52;R$8.90;R$ 19,19;39,75;0,16;88,08;;;
;;15360;P. HIGIENICO ELITE ULTRA FL. DUPLA C/ 4UN.;1;7,19;7,19;5,04;0,5;0;R$12.04;R$ 22,89;42,66;0,21;88,3;;;
;;15374;QUEIJO VITORIA FRESCO KG;0,512;24,57;47,99;14,34;0;0;R$57.29;R$ 41,65;71,39;1,02;89,32;;;
;;15380;IOG.NEST.GREGO C.DE MORANGO 90G;1;3,19;3,19;2,24;0;0;R$5.32;R$ 29,78;42,41;0,09;89,42;;;
;;15407;ENER.MONSTER WATERMELON 473ML;1;9,99;9,99;7,09;0;0;R$16.24;R$ 29,03;40,9;0,29;89,7;;;
;;15433;DETERGENTE ODD C/ BIC. DE SODIO 500ML;1;2,69;2,69;1,72;0;0,25;R$5.43;R$ 26,81;56,4;0,1;89,8;;;
;;15514;BISC. NEGRESCO 90G;1;3,29;3,29;2,26;0;0,3;R$5.77;R$ 22,06;45,58;0,1;89,9;;;
;;15573;NISSIN LAMEN FRANGO ASS. T. DE LIMAO 80G;1;2,99;2,99;1,8;0;0;R$6.66;R$ 39,80;66,11;0,12;90,02;;;
;;15589;MAC. URBANO PARAFUSO Z.GLUTEN. 500G;1;10,29;10,29;7,2;0,72;0;R$17.30;R$ 23,03;42,92;0,31;90,33;;;
;;15602;PENNE PERDIGAO C/MOLHO PARISIENSE 300G;1;9,99;9,99;5,69;0;0;R$24.08;R$ 43,04;75,57;0,43;90,76;;;
;;15676;FILE DE TILAPIA SADIA 400G;1;27,99;27,99;19,4;0;0;R$48.10;R$ 30,69;44,28;0,86;91,62;;;
;;15692;BISC.PIRAQUE CR.CRACKER 184G;4;19,96;4,99;12,4;1,4;1,85;R$42.34;R$ 21,63;60,97;0,75;92,37;;;
;;15711;PAPEL TOALHA SNOB CLASSICA 100FLHS 2UN;2;13,58;6,79;9,28;0;1,26;R$24.08;R$ 22,41;46,34;0,43;92,8;;;
;;15748;FARELO DE AVEIA FINO LOURO VERDE 200G;2;9,98;4,99;6,44;1,8;0,92;R$19.82;R$ 8,22;54,97;0,35;93,16;;;
;;15878;ACHOC. EM PO LT. NESCAU 370G;1;10,59;10,59;7,42;0;0,98;R$17.75;R$ 20,68;42,72;0,32;93,47;;;
;;15901;RAP 10 CHOCOLATE 198G;1;12,98;12,98;8,24;0;1,2;R$26.54;R$ 27,27;57,52;0,47;93,95;;;
;;15978;MAGUARY F.SHOT MORANGO 150ML;1;1,99;1,99;0,89;0;0;R$6.16;R$ 55,28;123,6;0,11;94,06;;;
;;15985;PIPOCA YOKI PREMIUM 400G;1;7,04;7,04;4,44;1,27;0,65;R$14.56;R$ 9,68;58,56;0,26;94,32;;;
;;16040;LOMBO SUINO SADIA S/OSSO KG;1,22;34,15;27,99;21,84;2,39;3,16;R$68.94;R$ 19,80;56,38;1,23;95,54;;;
;;16046;SUCO DE UVA AURORA 15L;1;18,59;18,59;12,95;0;1,72;R$31.58;R$ 21,09;43,55;0,56;96,11;;;
;;16136;ROSQUINHA MABEL COCO 300G;1;5,59;5,59;3,99;0;0,52;R$8.96;R$ 19,37;40,1;0,16;96,27;;;
;;16143;CAFE CAPITAL  TRAD. V. GOURM. 500G;1;46,99;46,99;33;3,29;0;R$78.34;R$ 22,77;42,39;1,4;97,66;;;
;;16185;Q. RAL.4 QUEIJ.PRESIDENT 100G;4;51,96;12,99;36,76;0;0;R$85.12;R$ 29,25;41,35;1,52;99,18;;;
;;16201;FILEZINHO SASSAMI PERDIGAO 1KG;1;20,99;20,99;14,59;1,47;0;R$35.84;R$ 23,49;43,87;0,64;99,82;;;
;;16217;BOLINHO ANA MARIA CR.AVELA 42G;2;5,98;2,99;4,18;0;0,55;R$10.08;R$ 20,85;43,06;0,18;100;;;
